id,leiden_label,infomap_label,tsne-one,tsne-two
21623,2,0,9.533924,23.840727
21626,0,0,9.47964,3.2315035
103192,2,2,-45.034584,36.486427
21643,1,1,15.950588,43.87163
21656,2,2,-17.456926,38.40371
21665,0,0,-5.030163,6.262955
21667,2,0,-9.02993,22.976622
21669,1,1,21.103016,36.682175
103275,1,0,20.08801,24.000875
21683,2,0,-20.882341,12.265785
21690,0,0,-19.433578,-2.6612692
62757,1,0,17.923866,10.685443
142811,1,0,18.037336,22.859777
62771,0,0,-7.232734,-6.0629325
62815,2,0,-10.69388,43.162506
12566,1,1,27.332806,33.803383
12686,2,0,-4.7681227,14.107145
12694,0,0,-14.362364,-47.874805
12702,2,2,-44.18953,34.949997
12712,2,0,-29.49445,30.818247
12721,0,0,7.987399,0.28334495
13097,1,1,20.085577,47.328957
13104,0,0,-2.3724759,-43.102715
13105,0,0,-8.8740835,-43.31685
13106,1,1,19.6651,44.074516
13123,0,0,24.123436,-7.398464
13134,1,0,13.80035,5.341874
13140,0,0,-38.57718,-23.674187
13147,0,0,-13.136936,2.8194802
13153,0,0,13.003339,-26.563517
13154,2,0,-9.610892,45.28933
13187,1,3,33.48347,16.610098
13219,-1,-1,18.593554,-47.095314
13228,0,0,-3.2819352,-28.48731
13229,0,0,17.121067,-1.3460693
13232,0,0,-24.60389,-30.777756
13233,2,2,-27.45753,44.42581
13235,2,0,13.325544,31.700268
13244,2,0,-29.908377,35.129578
13253,0,0,9.0062065,-2.9971058
13268,0,0,9.535371,-24.650047
13272,2,2,-15.528383,43.652977
13292,1,3,37.056126,18.884062
13299,0,0,-22.633017,-22.383846
13303,1,0,16.340137,39.04843
13306,0,0,6.617773,3.0071056
13315,0,0,-8.437514,-37.786953
13346,-1,-1,31.476665,-34.120525
13347,0,0,-27.27234,-30.710224
13349,0,0,-1.3285753,9.096819
13374,0,-1,-6.6834593,-58.586185
13401,1,1,22.598648,43.67559
13410,0,0,-17.034779,-49.43949
13412,0,0,-9.446319,5.4263873
13414,2,0,-25.78793,35.15489
13417,2,0,-22.689999,25.574196
7659,2,0,12.895587,18.032518
7684,0,0,-21.705215,-30.635023
7674,0,0,4.9747367,-56.099884
7666,2,2,-20.776066,42.591984
7693,1,3,43.880707,22.21417
7699,0,0,-9.888415,10.584881
7702,2,2,-29.900782,37.64382
7709,0,0,5.1973405,-12.03017
7703,1,1,21.075607,54.123127
7730,1,0,27.37679,19.676966
7724,2,0,-12.376011,28.947636
7744,0,0,-17.270834,0.024812406
7746,1,1,36.95938,21.054792
13461,0,0,0.8244513,-11.762642
7764,1,1,19.202774,39.097725
7829,0,0,-14.64897,-14.21464
7766,2,0,-8.012581,24.033365
7787,1,1,17.241396,36.79432
7868,0,0,5.650816,-17.016224
7880,-1,-1,45.69454,18.366993
7897,2,0,-14.535757,25.355438
7906,0,0,-16.964315,-18.579477
7881,2,0,11.932125,18.183395
7919,0,0,-25.865042,-38.23571
7920,0,0,-16.967169,-2.3111975
7926,0,0,20.490135,-11.261574
7929,1,1,19.613972,38.380287
7936,0,0,6.343104,-33.277332
7942,1,1,15.259578,40.36572
7941,1,1,15.077085,40.128017
7947,1,1,29.843172,42.487564
7950,2,0,-0.83827716,33.348225
7952,1,0,16.47127,34.461475
7971,2,0,-14.141397,28.084448
7958,0,-1,0.20937288,-35.557716
7982,0,0,-3.3560996,-20.61236
8012,1,3,42.827374,20.467062
8011,0,0,-28.446705,-17.03204
8010,-1,-1,-2.229493,-31.524763
8019,2,0,-7.3669457,39.96014
8022,-1,-1,14.692326,-44.995922
8025,2,0,-29.217228,27.768776
8035,0,0,0.03665835,-27.427345
8038,0,0,3.791745,-56.730953
8083,-1,4,15.653585,-41.022186
8091,1,3,27.051575,25.320467
8099,1,1,38.274925,45.963055
8102,2,0,10.042156,27.156145
8105,0,0,-4.6312375,-31.321344
8106,0,0,-2.3539462,-13.884584
8112,1,3,37.85337,20.1497
8111,2,0,-23.285378,27.898712
8118,0,0,13.8491125,2.0537107
8140,0,0,-25.528162,-27.15021
8141,1,1,20.52882,52.23763
8148,2,2,-18.406279,40.393116
8149,2,2,-0.13707493,34.430393
8152,0,0,15.371466,-21.87562
8150,2,0,-6.0063906,24.192549
8181,0,0,-11.942208,-36.85133
8186,2,0,-1.2321988,27.323198
8165,-1,-1,-1.2658045,-26.072844
8189,2,2,-28.0169,50.582188
8196,1,0,13.060437,16.819992
8249,1,1,22.6666,49.5064
8292,1,0,33.526196,1.942385
8295,2,0,-13.269597,22.836607
8307,1,0,16.079397,13.719353
8300,2,2,-25.450369,43.18321
8304,2,2,-36.66728,43.164154
8319,2,2,-21.920195,38.35666
8340,1,3,34.081642,22.976238
8345,-1,-1,30.496984,-20.604015
8359,0,0,-5.7133236,-7.330267
8419,1,3,35.357067,16.482866
8420,2,0,-5.3473663,12.6165285
8441,2,2,-29.51907,42.89799
8439,2,0,-14.266005,25.419737
8448,1,3,46.304203,19.47622
8587,1,3,42.084072,21.277143
8591,2,0,-17.105438,27.135843
8602,0,-1,2.8818657,-39.97986
8692,2,2,-28.907888,40.89164
8717,2,0,-31.389002,29.787704
8757,2,0,-2.8036182,11.65946
9033,1,3,41.2828,19.365637
8910,0,0,-6.491433,10.563872
9041,0,0,12.753321,-27.699873
9055,1,0,10.93238,4.4815335
9092,0,0,-10.094839,-23.916256
9075,1,0,9.547125,7.109909
9347,1,1,39.28105,43.0842
9294,1,3,37.512768,19.415718
9297,1,1,36.74132,45.877457
9295,1,1,0.77245474,33.14388
9437,1,1,20.118103,48.42999
9438,2,2,-25.918873,49.373463
9604,1,0,15.632718,22.123386
9632,0,0,4.3503222,-40.0835
13645,0,0,-26.874184,6.66157
9650,1,1,23.091995,53.61226
9700,1,1,14.210672,41.58898
9704,2,2,-22.324947,50.310886
9712,0,0,-5.3982387,-26.802288
9714,1,1,37.09313,46.44078
13649,0,0,-1.6411014,-47.89815
9716,2,2,-27.743778,52.86617
9796,0,0,-2.8442745,-0.43482846
9715,0,0,-30.2908,-41.788464
9717,0,0,1.55719,2.509793
9719,2,0,3.4242108,27.24089
9723,2,0,-31.019575,34.55643
9732,1,0,16.01172,31.550571
9742,2,0,-10.345538,20.565588
9747,0,4,1.5808413,-57.474854
9768,1,3,42.322445,24.996119
9811,2,0,-22.394,27.111351
13664,0,0,-26.410975,5.4381886
13668,2,0,-17.628685,13.808668
13680,2,0,-6.828744,21.998425
13690,0,0,-12.161877,-26.396164
13698,0,0,-24.003225,-35.865623
13700,-1,-1,6.0369296,-19.341692
9930,1,3,48.775906,20.865047
9934,0,0,-1.3282781,-13.066407
9937,0,0,-5.4062166,0.15124828
13741,2,2,-31.670027,43.54614
13781,0,0,-11.209492,-1.6995414
13808,2,0,-12.035769,18.205488
13809,0,0,-2.0212543,-1.5885593
13840,2,0,-29.127811,30.152132
13866,2,0,16.321236,29.468943
13974,2,0,-22.116863,21.379179
13981,2,0,-20.112314,13.138652
13990,2,2,-26.832186,46.88289
14110,2,2,-36.47433,39.03434
14162,1,1,28.231373,42.804028
14164,-1,-1,22.882591,-25.38672
14170,1,1,24.021967,46.032417
14272,0,0,26.177774,-14.830129
14275,0,0,-22.187366,-17.021912
14424,1,0,13.155833,9.053716
14433,0,0,6.4155035,-7.310449
14548,1,0,19.717625,16.137575
14592,0,0,-19.049189,-2.7825944
14677,0,0,-15.863324,3.2448306
14684,2,2,-22.927464,49.438313
14710,1,0,31.898003,-2.6307175
14777,0,0,4.7151203,-22.476946
14822,1,0,31.33115,-17.411924
14863,0,0,-34.007004,-22.91248
14936,0,0,-28.226812,-12.714639
14939,0,0,7.4871764,-21.330433
15003,0,0,-14.16624,9.322456
15013,0,0,-20.570328,-6.999653
15032,0,0,-6.5064554,5.228727
15035,2,0,-3.4947114,11.038925
15040,0,0,0.96125907,-17.8891
15046,1,1,34.074062,39.105656
15057,1,0,15.194164,14.356089
15101,1,0,14.646477,33.766308
15141,1,3,37.27726,22.422974
15164,0,-1,-4.5570407,-54.043015
15173,2,0,-18.254837,26.809544
15224,-1,-1,6.891584,-46.230766
15249,1,1,21.62655,47.665554
15254,0,-1,-11.168989,-40.213703
15264,2,0,-31.609455,14.126597
15462,0,0,-8.227219,-23.211464
15578,2,0,13.18812,33.606686
15587,-1,-1,27.929047,-17.058163
15594,0,0,-10.951701,10.129395
15598,1,0,12.121594,13.519345
15600,1,0,29.876654,3.5380404
15606,-1,-1,36.955048,-18.033241
15610,2,2,-19.304226,42.427246
15625,0,0,-11.276999,-43.942375
15631,2,2,-22.51829,44.499504
15634,1,0,12.124002,8.973987
15642,1,0,-4.3962893,15.31765
15663,0,0,-28.182442,11.050896
15664,0,0,-14.4422655,-13.580088
15673,2,0,-31.72682,22.736761
15703,1,0,4.176798,35.638313
15779,0,0,-7.2272377,-5.7050014
15780,1,0,32.022114,10.807866
15843,0,0,-5.5524364,-16.680605
15851,0,0,9.970954,-25.02373
15855,2,2,-28.996181,27.008915
15856,0,-1,19.099163,-36.65331
15872,1,3,43.499516,15.859494
15883,1,-1,32.576344,-7.2624946
15886,0,0,1.9928454,-39.994717
15887,2,0,-32.756294,13.38715
15898,0,0,-3.4273562,-7.0995
15967,1,-1,34.075115,-5.907042
15978,2,0,-10.804271,43.16147
15997,2,0,-19.894867,16.074852
16041,1,0,15.831672,15.486241
16053,0,0,-3.6802585,1.0861104
16181,0,0,7.828358,-8.057145
16196,2,0,-23.063183,18.125689
16199,2,0,-26.521103,7.411442
16205,0,0,-25.577772,-3.4953794
16371,1,3,34.88981,25.219868
16377,0,0,-13.552636,-20.342913
16459,2,0,25.418272,-0.88290226
16460,2,0,-9.716384,20.430536
16462,1,0,17.863201,30.93684
16466,2,0,-3.0107543,13.9947815
16467,0,0,0.2695635,9.31691
16468,1,0,9.529596,12.280517
16549,1,0,3.9503067,13.950941
16588,0,0,-16.484781,7.81188
16790,-1,-1,-29.970034,-7.542389
16814,0,0,-25.810425,-12.442383
16848,0,0,9.354731,6.9781666
16915,0,0,-2.133202,-48.363068
16920,2,0,-3.333153,30.84483
16933,2,2,-20.575293,37.588776
16935,0,0,12.419249,4.077377
16942,-1,-1,22.863771,-28.960503
16948,1,0,22.161528,-2.6436632
16985,-1,-1,-4.950905,-20.500444
17045,-1,-1,1.3318917,-9.916247
17184,1,3,50.024055,18.207712
17256,0,0,-10.007421,2.8305833
17325,0,0,27.908897,-21.670198
17328,1,3,32.253006,13.778293
17342,0,0,12.872875,-26.304186
17394,0,0,-12.240967,-41.57504
17485,0,-1,-8.216642,-35.534195
17489,2,0,-12.399119,29.518814
17491,1,0,32.005444,22.980959
17502,2,0,-8.1520815,17.296167
17513,0,0,-0.20982677,-41.467335
17535,1,0,28.040325,13.235738
17581,0,0,5.740011,-13.969962
17719,0,0,0.05905932,-19.265253
17732,-1,-1,4.8785663,-32.587944
17758,2,2,-28.571632,40.408054
17807,0,0,-21.764,-31.981485
17808,1,0,27.794018,14.23836
17811,0,0,-26.768631,-26.477722
17832,2,2,-28.742971,36.309296
17851,0,0,-26.915257,-23.462341
17947,0,0,-22.856323,-39.731544
17952,0,0,-0.9454861,-28.72338
17953,0,0,-21.13586,17.169739
17962,0,0,-14.639897,-43.698257
17966,1,1,32.09893,47.674904
17970,1,0,19.357283,29.506622
17971,1,1,20.74679,47.569904
17972,2,2,-28.45117,37.434864
17974,1,0,31.43851,19.23419
17975,0,0,6.4005065,-40.547592
17976,2,0,-16.692417,32.607315
17979,1,-1,36.49293,9.823065
17987,0,0,-21.14794,-12.0823555
18012,1,3,38.30315,13.567801
18053,1,1,30.321278,21.65302
18203,1,1,23.949238,51.47256
18218,1,0,19.348774,30.421518
18230,0,0,5.6783767,-50.827198
18245,0,0,2.9925525,6.163767
18253,0,0,-12.436351,-12.48131
18259,2,2,-26.119242,37.396538
18274,0,0,-19.859743,-35.648674
18298,2,0,-19.44276,19.20259
18320,1,1,35.85828,47.7116
18327,1,1,22.78863,52.915367
18336,-1,-1,18.601463,-47.13105
18343,2,0,-30.022667,34.05129
18351,0,4,5.1040564,-53.29193
18355,-1,-1,14.765833,-53.286644
18359,1,1,32.057415,44.221916
18360,0,0,-11.912165,-41.035442
18361,2,0,15.830074,30.009327
18370,2,0,-8.794236,24.711542
18396,2,0,-29.333988,27.750664
18415,1,0,26.392344,29.096548
18424,2,0,-28.815413,24.040882
18453,1,1,38.68951,46.42797
18499,1,0,23.879652,16.647629
18503,0,-1,6.727235,-4.00223
18506,1,1,24.362068,45.56
18507,2,0,-2.2850554,20.133589
18511,1,1,21.052235,46.587177
18529,2,2,-24.303177,51.93035
18531,0,0,-8.947377,-26.792862
18532,0,0,1.3952608,-48.89539
18538,0,0,-21.04055,-43.84571
18544,1,0,14.739499,17.510077
18552,0,0,-2.0547576,9.989049
18554,0,0,-3.5485277,-37.032303
18561,2,0,-13.980559,23.626348
18574,2,2,-25.74843,42.294273
18580,0,0,0.8865014,-41.794407
18584,-1,-1,19.967506,-31.960615
18597,2,0,-34.123478,30.967278
18598,0,0,1.1709026,-40.632023
18600,0,0,-5.4396796,-24.763927
18602,0,0,-29.333921,-41.21761
18605,1,1,41.09545,24.26906
18609,0,0,5.4715166,-52.09297
18739,-1,-1,33.366703,-17.22742
18752,0,0,-15.986112,17.740713
18753,1,0,18.539623,4.649993
18758,0,-1,-7.863967,-33.11795
18764,0,0,13.619465,-29.998154
18788,0,0,-3.7638543,-26.688538
18790,2,2,-33.35598,41.150517
18817,2,2,-36.857197,41.715214
18836,0,0,20.917675,-19.098143
18837,0,0,0.6324167,-18.865473
18841,1,0,12.655134,3.0145915
18843,1,3,30.201488,14.338227
18849,0,0,-18.912224,-28.670197
18851,0,0,-28.481056,-31.764322
18856,2,0,-25.541832,14.04368
18860,-1,-1,-6.0423045,-59.07578
18869,2,0,-14.627993,15.739201
18880,2,0,-20.703514,23.42647
18901,1,0,15.660514,25.41525
18911,0,0,-22.19579,-45.134777
18919,0,0,-11.439178,-19.869684
18922,0,-1,-8.351426,-48.8602
18924,0,0,-10.845251,-50.54599
18925,0,0,-10.535253,-52.512825
18951,-1,-1,12.538294,-14.248232
18985,0,0,-16.474112,-6.613231
18987,0,0,-8.90626,-0.78188515
19156,0,0,-25.441519,-20.586365
19205,1,1,39.534874,43.007397
19268,0,0,-12.174886,-5.4902997
19282,0,0,-27.87938,-22.49788
19348,1,0,24.973644,11.017868
19353,1,0,24.73826,19.865597
19354,1,3,33.821083,15.415411
19401,0,-1,-5.354375,-41.455273
19402,-1,-1,19.02879,-30.686396
19415,1,0,10.066779,23.081232
19427,0,0,-14.306637,-35.626083
19433,0,4,-9.021171,-44.824463
19461,0,0,-4.0319347,5.890104
19463,2,2,-25.394747,39.899822
19492,0,4,6.0482197,-52.930805
19493,2,0,2.008429,28.837732
19494,1,0,2.0662682,29.007921
19496,0,0,-14.97498,-41.483242
19497,0,0,2.3221545,-37.31294
19498,1,1,33.228138,45.374863
19524,0,0,5.950395,-49.74597
19539,0,0,-27.74456,-32.190323
19560,0,0,-2.8976626,-41.804386
19567,1,1,16.750742,51.163155
19578,0,0,5.5313277,1.1486957
19580,2,2,-26.405396,45.270084
19587,2,0,-30.404354,31.376972
19712,2,2,-33.51116,48.16727
19716,0,4,7.598013,-51.886486
19720,1,0,9.686888,11.625201
19721,0,0,-14.272422,-50.868736
19728,1,1,33.717896,21.50335
19765,0,0,-13.033252,10.272632
19779,0,0,-3.2502363,-47.045177
19781,0,0,-30.036615,-31.694479
19803,2,0,2.5657003,17.77988
19851,2,0,-18.999159,25.676376
19857,1,1,36.90449,45.265167
19858,2,2,-29.314297,48.416443
19865,-1,4,14.382816,-40.56861
19867,0,0,-20.167402,-35.326344
19890,1,0,11.946807,16.75751
19892,1,3,38.06506,20.042353
19904,0,0,-21.5886,-14.088732
19950,1,0,9.036022,23.330923
19951,1,3,44.08643,23.315414
19958,1,1,21.982752,51.219715
19965,2,2,-28.50464,51.901207
19966,2,2,-28.870733,46.19179
19967,0,0,-25.062439,-24.50953
19969,0,0,-2.9699044,-0.19547413
19988,1,0,17.743822,18.179256
19989,2,0,-10.943447,13.907737
19991,1,0,31.109316,12.655449
19992,0,0,-8.199434,9.828929
140014,2,2,-30.573666,48.56536
100004,1,1,18.557005,47.269215
140092,0,0,-34.366085,-19.495672
140130,0,-1,-9.897505,-50.81115
140131,0,-1,-11.367737,-46.16519
100177,0,0,-8.359103,-17.776884
20002,0,0,-4.5852237,13.7312565
100234,2,0,-31.91933,24.500753
20033,2,2,-28.515955,47.849815
11914,1,3,42.138218,20.2022
1279,2,0,-6.2860436,6.357482
1281,0,0,-17.019924,-36.847954
11936,1,0,28.656412,13.841931
1330,1,3,37.924137,20.24803
12029,0,0,-11.393895,-4.40255
12042,1,0,14.254975,27.776405
1365,0,-1,-7.4551177,-31.19912
12099,0,-1,17.816694,-32.63412
1401,2,2,-30.381165,50.515644
1406,1,1,25.6435,50.721836
21596,0,0,-15.723351,-51.58196
1430,0,0,-9.600746,-36.410538
31348,0,0,-26.59057,-41.392193
21636,0,4,3.277546,-50.639503
21648,0,0,-0.95688003,-40.296474
1488,1,0,23.23713,16.74271
31479,-1,-1,32.570446,-25.323956
12369,-1,-1,14.331052,-18.702297
12487,2,0,-21.949236,12.791257
12541,0,-1,-0.911999,-59.644207
12543,0,0,-19.232872,-44.97562
12544,0,0,-22.254261,-32.584812
12545,2,0,-31.743895,13.83076
12546,0,0,-19.471613,-50.970333
12547,0,0,-1.8955688,3.046495
12548,0,0,9.704301,3.0817184
12682,0,0,-22.191221,-27.467821
12695,0,-1,1.6160326,-28.376213
32194,0,0,-32.19505,-37.18248
13227,-1,-1,10.011131,-35.866493
2067,0,-1,21.52053,-35.497982
13231,0,0,0.13114361,-40.461075
22474,0,0,9.484142,-39.033886
22489,0,0,-26.821789,-28.953716
13311,0,0,-0.6416835,-37.135452
13325,-1,-1,-6.9750767,-33.518566
32292,0,0,-4.4887204,-32.307327
13345,0,-1,-21.65306,-54.962135
13363,0,0,-2.5557067,-18.70195
13402,0,0,-11.271151,-40.0265
13409,0,0,8.796879,-48.633396
13415,-1,-1,-36.455578,-41.932545
13418,0,4,12.319802,-43.353634
22767,0,0,1.5872083,-28.387417
13648,0,0,-32.149303,-27.762829
13669,0,0,-10.172202,-47.29639
13670,-1,-1,-9.775773,-47.562435
22868,0,4,10.448872,-41.739075
32846,0,-1,-0.047148954,-60.45961
32858,0,0,8.131457,-50.859863
23154,-1,-1,-9.740479,-25.029022
32919,0,0,-10.209082,-33.724762
23172,0,-1,-9.138842,-57.052784
14176,0,0,-5.559813,-15.63067
32935,-1,4,15.68484,-40.94852
23188,-1,-1,11.306849,-37.6645
32941,0,0,-10.307272,-3.871365
23212,0,0,-16.521893,-52.133774
2675,0,0,-11.544253,-33.527416
33053,0,0,-10.664364,-43.936302
14696,0,0,-19.538872,-36.855713
33494,-1,-1,-0.29368162,-34.124527
14920,1,-1,36.881275,10.048812
14982,-1,4,15.445122,-42.77443
14999,-1,-1,-18.692064,3.9213912
15062,0,0,-29.84028,-42.02169
15096,-1,-1,44.891167,-4.268485
15150,0,-1,-9.485384,-59.963985
15155,-1,-1,-13.649138,-38.12507
15157,0,0,-9.895191,-29.879797
33720,-1,-1,-36.454216,-41.940678
15217,-1,-1,6.8856745,-54.695774
15253,0,0,2.2036285,-46.76685
24101,0,-1,-8.90295,-61.30262
24105,0,0,3.5902588,-29.586363
24107,0,0,-18.786383,-48.113735
24109,0,-1,-12.486788,-56.261013
33826,0,0,-7.255512,-54.032375
33923,0,0,-18.361206,3.7126997
24341,0,0,14.371905,-18.474405
24342,0,0,6.7790933,-27.20835
24360,-1,-1,-14.538288,-38.782677
246,1,0,11.139339,8.6560755
287,1,3,35.725033,20.659796
307,1,1,21.651052,36.848053
312,1,1,19.838785,43.325924
293,-1,4,13.162043,-40.28473
291,0,0,-1.7555077,-28.631302
355,0,0,-0.027536979,-36.916595
417,2,0,-23.352354,23.329016
427,-1,4,13.173598,-40.224533
489,0,-1,-21.380909,-55.151096
494,1,0,16.014578,28.203104
497,2,2,-27.666552,46.826168
503,2,0,-20.556969,5.183659
519,0,-1,-13.993612,-58.77957
667,1,0,25.796335,14.388466
670,1,0,11.266483,-9.5146055
749,2,2,-3.1434088,35.36369
782,0,0,-3.5227413,-50.12014
833,0,0,-26.503773,-41.503986
834,-1,-1,22.865772,-28.96153
839,1,3,46.165264,19.213198
845,2,2,-23.469814,38.706905
847,2,2,-34.063652,44.640663
864,2,2,-25.065662,38.6224
902,-1,-1,-4.4539433,-59.410892
905,0,0,-0.58665067,-33.671467
926,1,0,14.1154995,-8.802983
952,0,0,-17.683102,-19.269249
1117,0,0,-14.976923,-1.0551851
1128,0,0,-0.19876663,-13.918206
1166,0,0,13.362272,-12.750318
1214,-1,-1,34.299988,-17.888996
1231,0,0,29.826904,-16.016235
1313,0,0,-26.412611,6.010123
1354,-1,4,17.251596,-39.985752
1384,0,0,1.4163547,7.419296
1407,1,0,22.872929,17.169483
1468,2,0,-10.85853,33.581947
1490,1,0,14.958303,-22.207066
1514,0,0,-2.5115893,-16.898079
1536,1,3,48.151352,19.6624
1789,1,3,33.7139,12.914796
1842,1,3,46.505875,14.927847
1863,1,1,36.224644,44.858566
1995,2,1,15.695519,41.515026
2065,0,0,8.040095,3.6918125
2073,2,2,-10.202598,46.05895
2128,2,0,-13.930108,27.68308
2205,2,2,-26.614126,50.688812
2247,1,1,26.322815,20.443003
2257,0,0,-8.863342,-11.223483
2262,0,0,-10.135464,-22.61058
2349,1,3,31.393984,15.979792
2397,0,-1,-7.7640157,-21.78743
2440,0,0,-35.236652,-7.9064817
2458,0,0,7.6981897,-35.68841
2529,2,0,1.0536238,14.808943
2538,1,1,34.256313,42.940548
2714,1,0,23.212427,20.460844
2897,-1,0,31.21751,-18.689312
3126,0,0,22.447496,-10.861649
3165,1,3,37.827362,17.225412
3212,0,0,1.6933446,-1.7567335
3314,1,1,21.340502,49.643692
3502,2,0,-2.8380408,21.839727
3510,-1,-1,33.887863,-14.18461
3522,1,3,36.268898,20.130547
3542,0,0,-13.934692,2.347301
3592,1,0,24.270874,13.797919
3616,0,0,-26.002293,-10.116598
3768,0,0,-23.405283,-3.2883954
3816,0,0,-16.066078,-6.115341
4031,1,0,24.955227,16.70068
4138,0,0,2.561561,-15.846368
4145,2,2,-27.341692,49.969482
4248,1,1,30.426521,41.839085
4277,0,0,-0.14221522,-17.87575
4292,0,0,-6.2344446,1.4542817
4299,1,0,24.413958,17.37426
4301,2,0,-23.548481,27.518839
4308,1,1,21.428926,49.00147
4315,1,1,18.259113,40.12647
4316,2,-1,-2.0856674,32.5701
4332,0,0,6.927942,-42.568256
4339,1,0,11.205133,15.980807
4340,-1,-1,34.40724,-22.415052
4350,1,1,22.74739,48.71987
4403,1,0,23.37224,15.625079
4503,0,0,-30.386251,-23.32636
4610,0,0,9.728315,-41.881107
4627,0,0,-13.078841,-22.42887
4638,0,0,15.048537,-50.693317
4820,0,0,-15.991861,-10.9558525
4842,0,0,-6.732721,-46.464943
4867,2,0,5.0825076,9.975995
4919,2,0,-2.1736596,23.86947
4924,0,0,-3.364159,9.592627
4931,2,2,-3.0946548,34.63554
4933,1,-1,28.450127,-6.1729393
4955,1,1,42.56659,24.394169
4956,0,0,-27.592226,-35.569206
4963,0,0,-30.406265,-0.3036811
4980,2,0,-17.916346,21.561186
5029,1,0,25.422667,15.092042
5044,1,1,19.378057,36.138065
5099,0,0,5.254724,-38.172802
5119,0,0,-7.7717233,-54.02517
5144,1,3,34.47814,16.619923
5152,0,-1,18.27638,-36.005486
5155,2,0,-7.671564,21.695763
5156,2,0,-12.896176,21.479397
5180,2,0,-4.2316117,10.807322
5191,1,0,12.118508,16.13346
5192,-1,-1,9.585929,-43.401413
5211,2,2,10.191765,38.10126
5214,1,0,19.779716,20.472586
5244,2,0,2.7903159,33.896107
5288,2,0,12.2840605,18.156883
5329,1,0,17.553558,15.665252
5478,0,0,-16.438232,-18.43995
5523,1,0,9.143848,10.39404
5647,0,0,8.208881,-40.203106
5648,0,0,-25.075,-35.704227
5656,1,1,35.97914,21.573296
5657,2,0,-0.3576532,32.21456
5678,1,0,21.503212,2.957652
5687,1,0,12.960305,15.751869
5688,2,2,-28.730543,49.815754
5696,1,1,0.21840675,33.584385
5697,0,4,15.965742,-34.702507
5699,0,0,-1.0082161,-42.247356
5757,1,1,31.462282,21.340534
5807,1,3,47.71087,18.63013
5809,-1,-1,13.708702,-32.68079
5850,0,0,-22.813803,-49.93748
5852,0,0,-12.619157,-41.575886
5865,-1,-1,13.471112,-38.900764
5879,1,0,5.7270675,14.941881
5886,1,0,16.361496,39.77613
5887,0,0,-4.7095814,-10.8871975
5890,0,0,4.316181,-26.653505
5891,1,1,36.13941,21.330362
5903,1,1,25.247694,48.91499
5926,0,4,10.484804,-44.40337
5930,0,0,-34.419952,-1.1982628
5985,1,0,22.886261,24.3279
6061,2,2,-19.437437,41.4069
6070,2,2,-28.861872,51.30231
6071,1,3,36.930244,20.52745
6093,2,2,-19.390242,42.28487
6115,2,2,-21.369293,45.68457
6119,0,-1,2.9236329,-41.08436
6126,1,3,38.305367,20.713644
6143,2,2,-18.441507,41.517406
6149,1,1,18.823265,50.848152
6153,0,0,12.563044,-22.807718
6181,1,1,38.90349,47.86258
6194,0,0,-23.54416,-26.501541
6208,2,2,-45.02482,34.13596
6213,-1,-1,33.152233,-19.570183
6242,0,0,8.277842,-20.859915
6251,2,2,-32.86707,45.79279
6264,-1,-1,-1.8616712,-20.80673
6265,0,-1,7.6128182,-18.043806
6296,-1,4,14.766957,-39.897205
6302,0,0,-1.2087551,-22.196362
6310,0,-1,15.055669,-31.303991
6312,1,1,19.995031,50.94423
6341,0,0,-17.963593,-56.767513
6350,2,0,-25.286966,2.790691
6378,2,0,-29.59762,32.336002
6380,1,3,42.464703,15.527886
6396,2,0,-7.7555065,21.510197
6401,2,2,-30.495863,35.16875
6411,1,0,21.859447,25.568521
6424,0,0,-13.399477,-45.402992
6433,1,0,15.812833,9.692024
6434,-1,-1,12.05242,-26.505798
6435,1,1,38.49547,45.63117
6438,0,0,-27.363169,9.036964
6442,1,1,22.378431,51.87454
6458,0,0,-7.0778327,3.832288
6459,0,0,0.25609496,-27.658655
6475,0,0,-7.8624387,4.047743
6476,0,0,-6.923785,3.7120574
6480,2,0,-25.527637,13.314149
6482,2,0,-17.461586,28.477608
6485,1,3,36.627495,3.1302545
6486,-1,-1,-10.157404,-21.199327
6509,1,0,15.773603,13.721384
6510,2,2,-24.125021,41.523792
6511,0,0,8.316338,0.305517
6527,0,0,-11.966623,-8.184467
6530,1,1,19.357424,56.129856
6544,0,0,-19.25863,-6.805418
6553,2,2,-25.979761,30.764194
6581,1,1,35.88966,22.338322
6595,0,0,-12.771593,4.24193
6599,1,0,21.691374,18.12476
6620,1,1,22.488136,40.10634
6641,1,1,36.223965,2.2924552
6692,2,0,-16.538502,12.464948
6742,0,0,-5.1319695,-1.8778225
6808,1,3,29.85838,18.253101
6878,1,0,30.229212,11.353822
6880,0,0,-12.405552,-10.798636
6964,0,-1,4.15392,-19.769495
6969,1,3,38.576927,21.069714
6977,2,2,-30.723429,43.80879
6978,2,2,-31.0196,37.674896
7019,0,0,15.212199,4.6871276
7102,0,0,15.468458,-6.2035055
7130,1,0,31.044304,-19.36892
7298,0,0,-26.461002,-30.792221
7299,0,0,1.6407514,-47.12272
7345,0,0,-8.187358,-37.977703
7347,-1,-1,14.669633,-33.563972
7348,1,0,8.056437,10.997157
7350,1,0,16.734343,33.648132
7355,0,0,2.3018408,-41.730038
7356,0,0,-0.45617482,-40.446056
7364,-1,-1,-4.740987,-63.24224
7368,2,2,-23.00741,47.22874
7374,2,2,-28.235544,51.31008
